generations,avg_obj
0,0.18193380212393814
1,0.14445855842278538
2,0.1258724320182923
3,0.11103560957835687
4,0.09754955409838509
5,0.08568139372657789
6,0.07545220137341574
7,0.0661506725047278
8,0.05796043872574381
9,0.05127640069110923
10,0.04513230899638442
11,0.03914095914125926
12,0.03367637727650811
13,0.02864655605114945
14,0.024197148937497796
15,0.020257920321716794
16,0.016589438647097176
17,0.013313831288283512
18,0.010527975258705205
19,0.008012641584069034
20,0.0059231892858725675
21,0.004155256889091663
22,0.0026771450366183933
23,0.0014247627559617973
24,0.0004575900877816122
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
