generations,avg_obj
0,0.2009410900961393
1,0.15055739993956138
2,0.12709115617170785
3,0.10951432101630934
4,0.09349061721347099
5,0.0804813570931163
6,0.06883998837247039
7,0.058204519547287045
8,0.04831476939478432
9,0.03958883864975908
10,0.031526691791572435
11,0.024356510372996906
12,0.01831198155749182
13,0.013599496877934854
14,0.009634630683650707
15,0.006407124543659115
16,0.003753074802287599
17,0.0016615724946438476
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
