generations,avg_obj
0,0.18540228837687528
1,0.1463496691411312
2,0.12643796931786705
3,0.1113444870761478
4,0.09873052499334764
5,0.0882952139846488
6,0.07923172678172466
7,0.07077968851103633
8,0.06307395097815918
9,0.0562301007853983
10,0.049753215049852334
11,0.043697980642795856
12,0.03845120596690296
13,0.03370138805409482
14,0.0291101644788515
15,0.024904209819823043
16,0.02104730580128059
17,0.017454855997017182
18,0.014271306770910598
19,0.011583066433083837
20,0.009054868455752735
21,0.00690728881420611
22,0.004996185960267254
23,0.0032117229586166238
24,0.0017293137289101374
25,0.0007370050704628259
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
