generations,avg_obj
0,0.19654688816925028
1,0.1458467028780159
2,0.12292442737453087
3,0.10604751808991955
4,0.0912965423155331
5,0.07779883787206665
6,0.06683470106427496
7,0.057076624340936556
8,0.048438747195732046
9,0.04058134330315265
10,0.033365985127103356
11,0.026668006751835362
12,0.0210618365541537
13,0.015886876304912218
14,0.011477250541610936
15,0.0077549610886071384
16,0.004465200692355605
17,0.001873241677700077
18,0.00020622171978267194
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
