generations,avg_obj
0,0.18451200807021917
1,0.14543699902819443
2,0.12572885774403844
3,0.11170803391016047
4,0.09876852340825994
5,0.08785706755236457
6,0.07718156097486496
7,0.06783255501798671
8,0.06029450999327064
9,0.05327655208727761
10,0.047060723918945974
11,0.0410314145464832
12,0.03579415876999216
13,0.03107867474578911
14,0.02703798598424512
15,0.023387451709028857
16,0.0200763666725232
17,0.01685308121400264
18,0.013819009403415626
19,0.011106993815263944
20,0.008690676750925224
21,0.006774660994690191
22,0.004908164115842799
23,0.0032440350732751374
24,0.0019870939843903623
25,0.0010161593987538648
26,0.00025417867448929697
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
