generations,avg_obj
0,0.18199742450475911
1,0.14423920324333245
2,0.1241664353109209
3,0.10868262566739444
4,0.09471841306552667
5,0.08301452186766753
6,0.07336681203693246
7,0.06504033205187496
8,0.05715040201247907
9,0.05042156128505067
10,0.044110565817228005
11,0.038270638840451725
12,0.03306107463935401
13,0.028162437358070183
14,0.02386388351341201
15,0.019984992976693997
16,0.016537465816891573
17,0.013559114427375608
18,0.011005671808509358
19,0.008593949875610424
20,0.006152237792366657
21,0.00414752702768845
22,0.0025567797925362522
23,0.001279522673250993
24,0.00043950177938701534
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
