generations,avg_obj
0,0.19632316790709542
1,0.14557389093748982
2,0.12299557174367894
3,0.10513324358815054
4,0.09079810654718648
5,0.07759271853036094
6,0.06631278748780918
7,0.05563373480542092
8,0.04566330732689282
9,0.03730571529813629
10,0.02994041321927068
11,0.0233155993942024
12,0.01823005966519905
13,0.01338766499318837
14,0.009429720892350054
15,0.006536598103121781
16,0.00413717444775013
17,0.0020293415597138703
18,0.0005039492854751375
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
