generations,avg_obj
0,0.20274085778005307
1,0.1499347911786139
2,0.12709103558585627
3,0.11025800529848569
4,0.09503331499609029
5,0.08120110337964638
6,0.06824877961321989
7,0.057329810875998075
8,0.04814445203230332
9,0.03940447936130557
10,0.031682725752735466
11,0.025195783077471442
12,0.019044701025668378
13,0.014257314838819073
14,0.01023195808018263
15,0.006877412194150561
16,0.004189147363767881
17,0.002006075059600798
18,0.0006481254050312546
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
