generations,avg_obj
0,0.18298657105338748
1,0.14492497527512796
2,0.12368528912932036
3,0.10878688291733479
4,0.09622370321420302
5,0.08463093967136842
6,0.07454129025048123
7,0.06615229520517335
8,0.058784192806221935
9,0.0524546916044358
10,0.04635964589357322
11,0.04059581168483714
12,0.0353516261800361
13,0.030648875004061493
14,0.0264804211944636
15,0.022728074574169532
16,0.019393497329321104
17,0.016209260114309978
18,0.013052430479666973
19,0.01021720640021068
20,0.007661355469215001
21,0.005545479173846684
22,0.0038778566836795213
23,0.0023984620816492742
24,0.001308158899665389
25,0.0005872987512235065
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
