generations,avg_obj
0,0.19610590210074705
1,0.14690515290819153
2,0.12439490304101923
3,0.10772642465208625
4,0.09334773611435478
5,0.0801794286499484
6,0.06874475959580356
7,0.05905236814883984
8,0.05027345496505744
9,0.04107018491300706
10,0.03283350586398696
11,0.025788628520575414
12,0.019784691633932903
13,0.01470412520185147
14,0.010572954420314858
15,0.00708233498314095
16,0.004387701968848329
17,0.002228315031069062
18,0.0007130545749857145
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
