generations,avg_obj
0,0.1842491186429808
1,0.14430164299369486
2,0.12342804277913953
3,0.10826239317541678
4,0.09400635338174033
5,0.08230772876520524
6,0.07255775420824725
7,0.06353754442588094
8,0.05612315314787672
9,0.04952944317229894
10,0.04352354151211383
11,0.038361633847219266
12,0.03430023847356215
13,0.030192146068252133
14,0.026190860091650614
15,0.022766178577336815
16,0.019351471924876018
17,0.01605301644097808
18,0.013101072522612797
19,0.010303510993618375
20,0.007956528709693772
21,0.005891994039036193
22,0.004075777351563881
23,0.002561401173468595
24,0.0013892464971783551
25,0.0006160743712276267
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
