cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1014590245,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.429611,-49.252003,4106902000052,TELEFONICA BRASIL S.A.
1003516600,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.46444,-49.36222,4106902000053,TELEFONICA BRASIL S.A.
1014187173,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.405781,-49.261919,4106902000054,TELEFONICA BRASIL S.A.
1008166062,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.38979,-49.27193,4106902000055,CLARO S.A.
687416540,10M0G7W,NR,2370.0,2370.0,,,,,,,,,-25.50556,-49.20778,4106902000056,TIM S A
687212120,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.44948,-49.2639,4106902000057,CLARO S.A.
431360480,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.431111,-49.278889,4106902000058,TIM S A
535854595,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.425,-49.343333,4106902000059,TIM S A
442014201,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.419166,-49.208333,4106902000060,TELEFONICA BRASIL S.A.
1001814379,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.581611,-49.324028,4106902000061,TIM S A
687207002,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.421389,-49.277556,4106902000062,TIM S A
689032641,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.407806,-49.255833,4106902000063,TIM S A
641248784,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.42361,-49.27056,4106902000064,TELEFONICA BRASIL S.A.
683804480,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.37343,-49.24601,4106902000065,CLARO S.A.
1017528710,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.435349,-49.354149,4106902000066,TELEFONICA BRASIL S.A.
1001834000,10M0G7W,NR,2370.0,2370.0,,,,,,,,,-25.438667,-49.224194,4106902000067,TIM S A
535854595,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.425,-49.343333,4106902000068,TIM S A
535854595,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.425,-49.343333,4106902000069,TIM S A
687212120,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.44948,-49.2639,4106902000070,CLARO S.A.
1001814379,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.581611,-49.324028,4106902000071,TIM S A
1006868230,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.47917,-49.20389,4106902000072,TIM S A
667979778,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.425,-49.276111,4106902000073,TELEFONICA BRASIL S.A.
1008821222,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.482025,-49.281033,4106902000074,TELEFONICA BRASIL S.A.
1005114657,10M0G7W,NR,2370.0,2370.0,,,,,,,,,-25.479444,-49.341944,4106902000075,TIM S A
442014180,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.44278,-49.29861,4106902000076,TELEFONICA BRASIL S.A.
1003272778,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.513667,-49.311,4106902000077,TIM S A
683778919,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.46338,-49.34796,4106902000078,CLARO S.A.
1007109782,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.42694,-49.32917,4106902000079,TIM S A
1008169177,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.42306,-49.29139,4106902000080,TELEFONICA BRASIL S.A.
695835343,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.432778,-49.293889,4106902000081,TIM S A
1014149948,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.506254,-49.286845,4106902000082,TELEFONICA BRASIL S.A.
695329952,10M0G7W,NR,2370.0,2370.0,,,,,,,,,-25.411694,-49.271222,4106902000083,TIM S A
1003857644,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.46047,-49.27903,4106902000084,CLARO S.A.
1001813577,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.583333,-49.337333,4106902000085,TIM S A
695329952,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.411694,-49.271222,4106902000086,TIM S A
539767,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.479444,-49.215,4106902000087,TIM S A
683778919,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.46338,-49.34796,4106902000088,CLARO S.A.
534823963,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.46222,-49.20528,4106902000089,TIM S A
1008485400,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.43861,-49.29556,4106902000090,TELEFONICA BRASIL S.A.
684140306,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.44282,-49.29003,4106902000091,CLARO S.A.
684205050,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.43796,-49.23741,4106902000092,CLARO S.A.
695472631,10M0G7W,NR,2370.0,2370.0,,,,,,,,,-25.533361,-49.262056,4106902000093,TIM S A
683778862,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.42953,-49.347,4106902000094,CLARO S.A.
684053373,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.39096,-49.23777,4106902000095,CLARO S.A.
1002609949,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.40577,-49.26188,4106902000096,CLARO S.A.
683889451,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.44333,-49.34605,4106902000097,CLARO S.A.
1007265164,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.53333,-49.26222,4106902000098,TELEFONICA BRASIL S.A.
