cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
690605269,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.3083,-40.3505,3205309000048,TELEFONICA BRASIL S.A.
689939787,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.316639,-40.3055,3205309000049,TELEFONICA BRASIL S.A.
686127692,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.29175,-40.29133,3205309000050,CLARO S.A.
690662807,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.31518,-40.29732,3205309000051,CLARO S.A.
442175035,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.304219,-40.302869,3205309000052,TELEFONICA BRASIL S.A.
690604670,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.2582,-40.297081,3205309000053,TELEFONICA BRASIL S.A.
442175035,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.304219,-40.302869,3205309000054,TELEFONICA BRASIL S.A.
1006206199,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.312589,-40.294038,3205309000055,TELEFONICA BRASIL S.A.
690604670,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.2582,-40.297081,3205309000056,TELEFONICA BRASIL S.A.
1014285612,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.31917,-40.30644,3205309000057,CLARO S.A.
422352578,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.256867,-40.264594,3205309000058,TELEFONICA BRASIL S.A.
1009431088,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.32028,-40.33778,3205309000059,TELEFONICA BRASIL S.A.
1009431150,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.31556,-40.30167,3205309000060,TELEFONICA BRASIL S.A.
442175035,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.304219,-40.302869,3205309000061,TELEFONICA BRASIL S.A.
683173146,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.307928,-40.313453,3205309000062,TIM S A
422352527,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.291743,-40.308481,3205309000063,TELEFONICA BRASIL S.A.
1003561770,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.296894,-40.3111,3205309000064,TELEFONICA BRASIL S.A.
1001854818,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.28611,-40.29444,3205309000065,TELEFONICA BRASIL S.A.
691424349,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.273297,-40.325125,3205309000066,TELEFONICA BRASIL S.A.
1016348298,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.317172,-40.300189,3205309000067,TIM S A
1015182280,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.31469,-40.2919,3205309000068,CLARO S.A.
442900244,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.30384,-40.34874,3205309000069,CLARO S.A.
686130081,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.273278,-40.29425,3205309000070,TIM S A
690604742,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.26361,-40.26278,3205309000071,TELEFONICA BRASIL S.A.
422352616,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.313453,-40.320732,3205309000072,TELEFONICA BRASIL S.A.
697518558,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.280556,-40.290197,3205309000073,TELEFONICA BRASIL S.A.
422352527,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.291743,-40.308481,3205309000074,TELEFONICA BRASIL S.A.
682910066,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.280806,-40.288667,3205309000075,TIM S A
422352527,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.291743,-40.308481,3205309000076,TELEFONICA BRASIL S.A.
422352578,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.256867,-40.264594,3205309000077,TELEFONICA BRASIL S.A.
683173502,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.296778,-40.320389,3205309000078,TIM S A
671009800,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.25806,-40.26417,3205309000079,TIM S A
1006206199,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.312589,-40.294038,3205309000080,TELEFONICA BRASIL S.A.
684361248,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.29667,-40.29361,3205309000081,TELEFONICA BRASIL S.A.
