cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
693182032,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.61038,-49.34154,5208707000050,CLARO S.A.
689843798,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.6751,-49.254,5208707000051,CLARO S.A.
686210530,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.7076,-49.2732,5208707000052,CLARO S.A.
1008807289,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.709819,-49.241731,5208707000053,TELEFONICA BRASIL S.A.
4740580,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-16.69667,-49.26528,5208707000054,TELEFONICA BRASIL S.A.
1009061450,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.60139,-49.34889,5208707000055,TELEFONICA BRASIL S.A.
1013250920,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.70694,-49.26694,5208707000056,TIM S A
684925729,10M0G7W,NR,3550.0,3550.0,,,,,,,,,-16.7125,-49.267222,5208707000057,TIM S A
1009261263,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.66556,-49.28889,5208707000058,TELEFONICA BRASIL S.A.
1009511774,10M0G7W,NR,3550.0,3550.0,,,,,,,,,-16.712722,-49.251722,5208707000059,TIM S A
1016270647,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.657822,-49.25914,5208707000060,TIM S A
1016687653,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.790002,-49.373132,5208707000061,TIM S A
1012354064,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.69466,-49.27048,5208707000062,CLARO S.A.
1016611100,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.69743,-49.30416,5208707000063,CLARO S.A.
1013251102,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.731778,-49.294806,5208707000064,TIM S A
1015198918,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.60927,-49.22918,5208707000065,TIM S A
5747341,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.721086,-49.240028,5208707000066,TELEFONICA BRASIL S.A.
1012293243,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.701083,-49.278889,5208707000067,TELEFONICA BRASIL S.A.
5747341,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.721086,-49.240028,5208707000068,TELEFONICA BRASIL S.A.
1016181202,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.65678,-49.37264,5208707000069,TELEFONICA BRASIL S.A.
665609027,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.670111,-49.234806,5208707000070,TIM S A
698574222,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.700536,-49.239972,5208707000071,TELEFONICA BRASIL S.A.
534593941,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.7284,-49.3164,5208707000072,CLARO S.A.
536428930,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-16.714644,-49.263039,5208707000073,TELEFONICA BRASIL S.A.
1008008165,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.669611,-49.303778,5208707000074,TIM S A
1013251080,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.664944,-49.214306,5208707000075,TIM S A
700058648,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.717867,-49.251,5208707000076,TELEFONICA BRASIL S.A.
700058648,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.717867,-49.251,5208707000077,TELEFONICA BRASIL S.A.
693119918,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-16.67338,-49.25143,5208707000078,CLARO S.A.
1006604305,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.70012,-49.24167,5208707000079,CLARO S.A.
1010098230,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.64278,-49.26139,5208707000080,TELEFONICA BRASIL S.A.
700058656,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.66061,-49.24692,5208707000081,TELEFONICA BRASIL S.A.
1004847723,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.665,-49.21139,5208707000082,TELEFONICA BRASIL S.A.
1017369310,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.60927,-49.22918,5208707000083,TELEFONICA BRASIL S.A.
1008807289,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.709819,-49.241731,5208707000084,TELEFONICA BRASIL S.A.
682614700,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.715861,-49.274778,5208707000085,TIM S A
698708520,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.67972,-49.25444,5208707000086,TELEFONICA BRASIL S.A.
972010,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.655861,-49.332739,5208707000087,TELEFONICA BRASIL S.A.
972010,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.655861,-49.332739,5208707000088,TELEFONICA BRASIL S.A.
684595290,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.676164,-49.240742,5208707000089,TELEFONICA BRASIL S.A.
659061325,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.666972,-49.28575,5208707000090,TIM S A
1006809594,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.68028,-49.24111,5208707000091,TELEFONICA BRASIL S.A.
1006809594,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.68028,-49.24111,5208707000092,TELEFONICA BRASIL S.A.
631381279,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.638703,-49.229797,5208707000093,TELEFONICA BRASIL S.A.
568670337,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.6388,-49.2299,5208707000094,CLARO S.A.
3001393,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.6234,-49.2831,5208707000095,CLARO S.A.
1006218391,10M0G7W,NR,788.0,733.0,,,,,,,,,-16.71444,-49.25917,5208707000096,TELEFONICA BRASIL S.A.
695226533,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.66091,-49.19642,5208707000097,CLARO S.A.
698431561,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.65365,-49.24457,5208707000098,CLARO S.A.
683238388,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.661722,-49.185111,5208707000099,TIM S A
1009547426,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.704717,-49.233086,5208707000100,TELEFONICA BRASIL S.A.
693119918,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.67338,-49.25143,5208707000101,CLARO S.A.
1009261328,20M0G7W,NR,2370.0,2370.0,,,,,,,,,-16.710481,-49.264711,5208707000102,TELEFONICA BRASIL S.A.
693211776,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.74087,-49.20511,5208707000103,CLARO S.A.
1016898352,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.6376,-49.35235,5208707000104,TELEFONICA BRASIL S.A.
1011304624,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.67571,-49.26153,5208707000105,CLARO S.A.
1016537988,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.68699,-49.2545,5208707000106,CLARO S.A.
1000723027,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.66306,-49.32083,5208707000107,CLARO S.A.
