cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1016104810,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.05953,-34.88158,2611606000052,TELEFONICA BRASIL S.A.
443159769,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.136056,-34.902278,2611606000053,TIM S A
1016452257,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.054812,-34.900995,2611606000054,TIM S A
691174709,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.12,-34.90167,2611606000055,TELEFONICA BRASIL S.A.
3757315,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.02666,-34.90082,2611606000056,CLARO S.A.
689886098,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.04225,-34.8903,2611606000057,CLARO S.A.
688966624,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-8.05139,-34.9022,2611606000058,CLARO S.A.
1015624909,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.03121,-34.89807,2611606000059,CLARO S.A.
690566921,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.06333,-34.87667,2611606000060,TELEFONICA BRASIL S.A.
623378299,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.13641,-34.9018,2611606000061,CLARO S.A.
1016098500,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.01729,-34.90609,2611606000062,CLARO S.A.
1015962774,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.08463,-34.88246,2611606000063,CLARO S.A.
623378299,5M00G7W,NR,2140.0,1950.0,,,,,,,,,-8.13641,-34.9018,2611606000064,CLARO S.A.
1008690756,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.119806,-34.906444,2611606000065,TIM S A
699786690,5M00G7W,NR,2140.0,1950.0,,,,,,,,,-8.03883,-34.91432,2611606000066,CLARO S.A.
1004027556,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.03334,-34.90467,2611606000067,CLARO S.A.
1014462700,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.044189,-34.88455,2611606000068,TIM S A
690566778,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.09083,-34.9,2611606000069,TELEFONICA BRASIL S.A.
1009894711,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.10833,-34.89722,2611606000070,TELEFONICA BRASIL S.A.
691581061,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.066,-34.889444,2611606000071,TELEFONICA BRASIL S.A.
1004192689,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.03712,-34.8877,2611606000072,CLARO S.A.
690551576,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.13056,-34.9,2611606000073,TELEFONICA BRASIL S.A.
379972875,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.036667,-34.893889,2611606000074,TIM S A
441068529,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.02882,-34.9265,2611606000075,CLARO S.A.
641250479,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.035278,-34.884722,2611606000076,TIM S A
690369808,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.119083,-34.894722,2611606000077,TIM S A
685089630,5M00G7W,NR,2117.5,1927.5,,,,,,,,,-8.12565,-34.90198,2611606000078,CLARO S.A.
692406387,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.06325,-34.8726,2611606000079,CLARO S.A.
688347177,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.06895,-34.878614,2611606000080,TIM S A
1010761274,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.03525,-34.950806,2611606000081,TELEFONICA BRASIL S.A.
