cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
691170452,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.131639,-34.843889,2507507000047,TELEFONICA BRASIL S.A.
685089479,5M00G7W,NR,2117.5,1927.5,,,,,,,,,-7.07454,-34.836,2507507000048,CLARO S.A.
396805078,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.119194,-34.845028,2507507000049,TIM S A
1016470557,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.101027,-34.869411,2507507000050,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
690903227,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.180556,-34.841944,2507507000051,TELEFONICA BRASIL S.A.
1016413464,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.14675,-34.83406,2507507000052,CLARO S.A.
685089479,5M00G7W,NR,2140.0,1950.0,,,,,,,,,-7.07454,-34.836,2507507000053,CLARO S.A.
690903154,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.136944,-34.851389,2507507000054,TELEFONICA BRASIL S.A.
1016162593,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.13044,-34.82597,2507507000055,CLARO S.A.
6561616,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.11889,-34.8825,2507507000056,TIM S A
690903278,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.13528,-34.82667,2507507000057,TELEFONICA BRASIL S.A.
3757773,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.08695,-34.84165,2507507000058,CLARO S.A.
1006733512,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.14989,-34.80413,2507507000059,CLARO S.A.
1017298278,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.18824,-34.803612,2507507000060,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1016273395,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.207612,-34.83869,2507507000061,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1016669272,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.14661,-34.836179,2507507000062,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1008017121,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.163944,-34.842417,2507507000063,TIM S A
691341419,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.121528,-34.865556,2507507000064,TELEFONICA BRASIL S.A.
684387913,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.185306,-34.910556,2507507000065,TIM S A
1016413464,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.14675,-34.83406,2507507000066,CLARO S.A.
1001662196,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.173805,-34.837361,2507507000067,TELEFONICA BRASIL S.A.
1006905496,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.09755,-34.83374,2507507000068,CLARO S.A.
1015376794,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.178111,-34.93525,2507507000069,TELEFONICA BRASIL S.A.
690903294,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.159653,-34.819694,2507507000070,TELEFONICA BRASIL S.A.
690903090,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.120472,-34.845555,2507507000071,TELEFONICA BRASIL S.A.
1008016672,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.17361,-34.91806,2507507000072,TIM S A
1016266755,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.196705,-34.8857,2507507000073,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
690904312,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.153528,-34.875222,2507507000074,TELEFONICA BRASIL S.A.
690886799,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.11098,-34.88128,2507507000075,CLARO S.A.
1016540547,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.183675,-34.856472,2507507000076,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
691667020,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.10028,-34.83556,2507507000077,TELEFONICA BRASIL S.A.
685089614,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.12341,-34.83761,2507507000078,CLARO S.A.
422352268,5M00G7W,NR,2117.5,1927.5,,,,,,,,,-7.13917,-34.88029,2507507000079,CLARO S.A.
691170134,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-7.10833,-34.84194,2507507000080,TELEFONICA BRASIL S.A.
690903189,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.1445,-34.813,2507507000081,TELEFONICA BRASIL S.A.
689703651,5M00G7W,NR,2140.0,1950.0,,,,,,,,,-7.13887,-34.8181,2507507000082,CLARO S.A.
1015722676,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.131637,-34.821648,2507507000083,TIM S A
1003076669,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.14675,-34.834056,2507507000084,TELEFONICA BRASIL S.A.
685000800,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.149722,-34.894472,2507507000085,TIM S A
1015714347,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.16928,-34.84142,2507507000086,CLARO S.A.
422352268,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.13917,-34.88029,2507507000087,CLARO S.A.
1015714355,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.19797,-34.85619,2507507000088,CLARO S.A.
684200260,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.096694,-34.836667,2507507000089,TIM S A
1016540768,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.07704,-34.832815,2507507000090,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1016540768,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.07704,-34.832815,2507507000091,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
422352268,5M00G7W,NR,2140.0,1950.0,,,,,,,,,-7.13917,-34.88029,2507507000092,CLARO S.A.
1002560656,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.157056,-34.855806,2507507000093,TIM S A
690903111,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.123364,-34.853775,2507507000094,TELEFONICA BRASIL S.A.
1016540547,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.183675,-34.856472,2507507000095,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1005323205,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.12111,-34.87077,2507507000096,CLARO S.A.
1002557906,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.098306,-34.867667,2507507000097,TIM S A
691052751,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.09333,-34.83722,2507507000098,TELEFONICA BRASIL S.A.
690964099,5M00G7W,NR,2117.5,1927.5,,,,,,,,,-7.13791,-34.84887,2507507000099,CLARO S.A.
687240026,10M0G7W,NR,2117.5,1927.5,,,,,,,,,-7.10034,-34.8355,2507507000100,CLARO S.A.
