generations,avg_obj
0,0.17924494457371165
1,0.14357726602727497
2,0.12547793174643337
3,0.11177524550788057
4,0.10072447999092948
5,0.08960295215124228
6,0.07830875143538973
7,0.06865699770400488
8,0.05994907411904607
9,0.052370413168432356
10,0.04535839507849455
11,0.03921227763746673
12,0.03329199039584966
13,0.02843013546013703
14,0.024121655428427983
15,0.020563295032502975
16,0.01727466573179052
17,0.014261596001722037
18,0.011484684247806276
19,0.009064043965595441
20,0.007204752444895388
21,0.005353249853319604
22,0.0037838030182950504
23,0.002460883554642587
24,0.0013196713951456034
25,0.0005055287194257088
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
