generations,avg_obj
0,0.19577231609548257
1,0.14838995321423504
2,0.12473471995069621
3,0.10679377666756608
4,0.09278774967818211
5,0.08037188016607441
6,0.06863330632835708
7,0.05773744272436859
8,0.048184295186597996
9,0.038955855911574265
10,0.03081176491880274
11,0.024385335512440647
12,0.018911534084223868
13,0.014143937389466146
14,0.00997840964658607
15,0.006785897713605801
16,0.003929489094183066
17,0.0019469482881895525
18,0.0003111868450141502
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
