cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1002812329,100MG7W,NR,3450,3450,120,25,25,65.0,6.0,X,40.0,200.0,-3.07778,-59.99944,f4f275f87155c8d8,TELEFONICA BRASIL S.A.
1002812329,100MG7W,NR,3450,3450,240,25,25,65.0,6.0,X,40.0,200.0,-3.07778,-59.99944,f4f275f87155c8d9,TELEFONICA BRASIL S.A.
1005406518,100MG7W,NR,3450,3450,50,25,25,65.0,6.0,X,45.0,200.0,-3.06556,-60.01528,f4f275f87155c8da,TELEFONICA BRASIL S.A.
1005406518,100MG7W,NR,3450,3450,290,25,25,65.0,6.0,X,45.0,200.0,-3.06556,-60.01528,f4f275f87155c8db,TELEFONICA BRASIL S.A.
1005406518,100MG7W,NR,3450,3450,160,25,25,65.0,6.0,X,45.0,200.0,-3.06556,-60.01528,f4f275f87155c8dc,TELEFONICA BRASIL S.A.
682774936,100MG7W,NR,3450,3450,50,25,25,65.0,0.0,X,30.0,200.0,-3.11639,-60.03528,f4f275f87155c8ec,TELEFONICA BRASIL S.A.
682774936,100MG7W,NR,3450,3450,260,25,25,65.0,0.0,X,30.0,200.0,-3.11639,-60.03528,f4f275f87155c8ed,TELEFONICA BRASIL S.A.
682774936,100MG7W,NR,3450,3450,120,25,25,65.0,0.0,X,30.0,200.0,-3.11639,-60.03528,f4f275f87155c8ee,TELEFONICA BRASIL S.A.
689850239,100MG7W,NR,3450,3450,360,25,25,65.0,6.0,X,46.0,200.0,-3.00917,-59.99083,f4f275f87155c8f2,TELEFONICA BRASIL S.A.
689850239,100MG7W,NR,3450,3450,90,25,25,65.0,6.0,X,46.0,200.0,-3.00917,-59.99083,f4f275f87155c8f3,TELEFONICA BRASIL S.A.
689850239,100MG7W,NR,3450,3450,170,25,25,65.0,6.0,X,46.0,200.0,-3.00917,-59.99083,f4f275f87155c8f4,TELEFONICA BRASIL S.A.
689979991,100MG7W,NR,3450,3450,60,25,25,65.0,6.0,X,45.0,200.0,-3.10361,-59.95667,f4f275f87155c8f5,TELEFONICA BRASIL S.A.
689979991,100MG7W,NR,3450,3450,190,25,25,65.0,6.0,X,50.0,200.0,-3.10361,-59.95667,f4f275f87155c8f6,TELEFONICA BRASIL S.A.
